"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @NationOfNigeria: Gordon’s THANK YOU OOO 🤣😩🤣💀 all of em housemates are wasted 💀💀😩🤣 #BBNaija #BBNaijaSeason6 https://t.co/gqGIPxFDjF",FALSE,0,NA,2021-08-08 07:21:37,FALSE,NA,"1424269551752056833",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GracefulOlubi",7,TRUE,FALSE,NA,NA
"RT @liquorose_lover: Stanning Maria,Liquorose and Angel should be added to 1000 ways to die coz tf😭😭😭😭#BBNaija https://t.co/KuPZq8DuPi",FALSE,0,NA,2021-08-08 07:21:36,FALSE,NA,"1424269547809484801",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Atoks1010",60,TRUE,FALSE,NA,NA
"RT @Makzino: Saskay for lady of the night. Cross for man of the moments not just the night.. Lol..  #BBNaija https://t.co/CRQYravuY7",FALSE,0,NA,2021-08-08 07:21:35,FALSE,NA,"1424269545066450948",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Judith18954171",53,TRUE,FALSE,NA,NA
"RT @glitzy_cynthia: Honestly y’all should free the ladies
Top babe
Razz 
Embarrassing ontop of wetin?
Your unrealistic standards while in r…",FALSE,0,NA,2021-08-08 07:21:35,FALSE,NA,"1424269544978268160",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","0molewa_",55,TRUE,FALSE,NA,NA
"RT @queeninghere: Not Angel using Yousef to make a point to Sammie 😂😂😂

I stan! Gordon's Thank you!! 
#BBNaija
https://t.co/MWLhIDoeGV",FALSE,0,NA,2021-08-08 07:21:35,FALSE,NA,"1424269543027920901",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","GracefulOlubi",19,TRUE,FALSE,NA,NA
"RT @SummerS93940604: Happy Sunday liquorose😍
RoseArmy 🌹🌹
Liquor lion 🦁
May God continue to bless liquorose and protect her in that house ti…",FALSE,0,NA,2021-08-08 07:21:33,FALSE,NA,"1424269536681996289",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LibakeniLuwi",11,TRUE,FALSE,NA,NA
"*Woohoo, Big Brother...!* #BBNaija",FALSE,0,NA,2021-08-08 07:21:33,FALSE,NA,"1424269534467395586",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","Rosie50978757",0,FALSE,FALSE,NA,NA
"RT @Gee28171638: BBN stans are hypocrites with this top 2 babes criteria 
Last season we had a calm quiet Lady very focused, they still dra…",FALSE,0,NA,2021-08-08 07:21:33,FALSE,NA,"1424269534035390467",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","BelindaSoyo",1,TRUE,FALSE,NA,NA
"RT @Dyjay_: Yousef is Sammie's biggest enemy.. #BBNaija https://t.co/R5EWgVLHNC",FALSE,0,NA,2021-08-08 07:21:32,FALSE,NA,"1424269531946569730",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","emekanj29651699",2,TRUE,FALSE,NA,NA
"RT @kosiso_m: Lmfaoooo #BBNaija https://t.co/w1w5puhFlR",FALSE,0,NA,2021-08-08 07:21:31,FALSE,NA,"1424269526024208384",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","nwekepikin",253,TRUE,FALSE,NA,NA
