"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @lydaybubbles: Ericaaaaaaaaaaaa!!!!!! This advert gets me everytime 🤩❤️❤️

 #BbNaija",FALSE,0,NA,2021-07-25 18:46:30,FALSE,NA,"1419368477161308162",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","NyarkoaTilly",28,TRUE,FALSE,NA,NA
"Arin iron woman
I see you 
 #BBNaija",FALSE,0,NA,2021-07-25 18:46:30,FALSE,NA,"1419368476456755204",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Drugthug_",0,FALSE,FALSE,NA,NA
"RT @Iam_DaddyTom01: Pamilerin: I want a combination of Tacha and Laycon in my fav 

The Combination: 
#BBNaija https://t.co/bQy9G9zC6r",FALSE,0,NA,2021-07-25 18:46:30,FALSE,NA,"1419368476343521287",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","CEE_COOLZ",1,TRUE,FALSE,NA,NA
"RT @Hayomide_1: Like for Tega
Retweet for Jackie B
#BBNaija https://t.co/K8BQCKGYzB",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368475974410245",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Gngsudc",39,TRUE,FALSE,NA,NA
"Ashewo face?? Comot for my TV abeg #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368475747917826",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ojuelebgacardib",0,FALSE,FALSE,NA,NA
"Wow! See piercing oo #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368475684913152",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","RuthieAda",0,FALSE,FALSE,NA,NA
"@Ebuka Click this link to join our bbn WhatsApp group. Most active bbn group you can ask for....

https://t.co/JwEIEzrlDT

 #BBNaija",FALSE,0,"Ebuka",2021-07-25 18:46:29,FALSE,"1419368022159024139","1419368475185790979","18378475","<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","IlesanmiGb",0,FALSE,FALSE,NA,NA
"All@these girls have nose piercing, like say them plan am.. #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368475173167106",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","omah_petite",0,FALSE,FALSE,NA,NA
"Asewo face keh... i dont really gbadun the piercing #arinola #bbnaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368474548260868",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","amoscapable",0,FALSE,FALSE,NA,NA
"RT @UnclePamilerin: #Bbnaija is officially starting today",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368474514583554",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","BadUncleFrank",48,TRUE,FALSE,NA,NA
"Arin #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368474183413761",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Vienza20623046",0,FALSE,FALSE,NA,NA
"RT @itz_dayum: Retweet for Tega,Like for Jackie B

#BBNaija https://t.co/Gp7Ror7tEr",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368473705291787",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","cynthia_ibe",22,TRUE,FALSE,NA,NA
"What did I just hear ? Ashawo what? #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368472736325634",NA,"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>","highfee_classic",0,FALSE,FALSE,NA,NA
"Make dem show us inside house first, I need to be sure Tega is not causing trouble yet.  #BBNaija",FALSE,0,NA,2021-07-25 18:46:29,FALSE,NA,"1419368472409264130",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JauntyUnachukwu",0,FALSE,FALSE,NA,NA
"This one be like person wey dey chop weed

#BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368472061095936",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Precious_ag_",0,FALSE,FALSE,NA,NA
"Arin is a fashion designer #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368471524216834",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","Olurops",0,FALSE,FALSE,NA,NA
"RT @mister_ade5: The way Saga dey look Jackie B boobs en 😂😂 #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368471478013952",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","meekflawless",13,TRUE,FALSE,NA,NA
"RT @EdgeKontrol: Shey you say whine me ni?

#BBNaija https://t.co/i23fTlxe88",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368471293464577",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","PhebeUdensi",6,TRUE,FALSE,NA,NA
"RT @Gistloversblog1: Tega go too like wahala. See how she was looking at everyone. If she like make she chop disqualification #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368471205498885",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","ewe_geniality",4,TRUE,FALSE,NA,NA
"Arin  ure ugly I swear who is deciving  u #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368470131707907",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","MayQueen26th",0,FALSE,FALSE,NA,NA
"He don dey obvious say na Instamessage babes biggie carry come #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368468944674820",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","wizkidfact",0,FALSE,FALSE,NA,NA
"Tor she say she get ashewo face, okaaaay oo...
Aron we dey wait you sha 😂 #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368468730757121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Okikiolaoluwaa",0,FALSE,FALSE,NA,NA
"RT @oku_yungx: TEGA enter like bloody thug 😂😂😂

She fit use that head nod person. 

#BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368468512661512",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TivkaaMary",15,TRUE,FALSE,NA,NA
"I alrdy love Jackie B ..i pray these babes don't hide for these boys #BBNaija",FALSE,0,NA,2021-07-25 18:46:28,FALSE,NA,"1419368468311379970",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","hau_Isoyiza",0,FALSE,FALSE,NA,NA
"Where's the Ashawo face a beg ?#BBNaija",FALSE,0,NA,2021-07-25 18:46:27,FALSE,NA,"1419368467619319815",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Edbuay_baba",0,FALSE,FALSE,NA,NA
