"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"LIQUOROSE FIRES BACK AT ANGEL AND BEATRICE #bbnaija #bbnaija2021 #bbnaijaseason6 #emmarose #liquorose #beatrice… https://t.co/O22KSSgbIC",FALSE,0,NA,2021-08-06 06:29:07,TRUE,NA,"1423531563057303553",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","kaybee4beekay",0,FALSE,FALSE,NA,NA
"She is 😍😍 #BBNaija https://t.co/KqwjzDmSnE",FALSE,0,NA,2021-08-06 06:29:06,FALSE,NA,"1423531560792428545",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","misa_qmish09",0,FALSE,FALSE,NA,NA
"RT @fummybae: E con be like say Na only Whitemoney need this 90million.😀

Dude is so calculative, he’s really playing the game well. 

Call…",FALSE,0,NA,2021-08-06 06:29:05,FALSE,NA,"1423531557164355586",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","agbo_violet",1,TRUE,FALSE,NA,NA
"RT @UpdateReunion: Good morning to my Maria and Marians,  the best housemate and best fan base ever 🦋🦋🦋 #BBNaija https://t.co/1N4qXBa4aZ",FALSE,0,NA,2021-08-06 06:29:05,FALSE,NA,"1423531554278715393",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nancy_ritah",5,TRUE,FALSE,NA,NA
"RT @mabusha9103: Angel and Beatrice gist.... They never said LR is forcing herself on Emma, please listen with your clean eyes the agendist…",FALSE,0,NA,2021-08-06 06:29:00,FALSE,NA,"1423531534607339521",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","fasuyiewaoluwa",34,TRUE,FALSE,NA,NA
"RT @meremortal34: But she invented the bread😔 #BBNaija",FALSE,0,NA,2021-08-06 06:29:00,FALSE,NA,"1423531533302915075",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mamaBayyyy",5,TRUE,FALSE,NA,NA
"RT @peregbiofficial: God morning team PERE, TEAM PATRIOTS, Always smiling....we hope this smile meet you well everywhere you are worldwide.…",FALSE,0,NA,2021-08-06 06:28:59,FALSE,NA,"1423531529112854529",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","pereegbi0",3,TRUE,FALSE,NA,NA
"RT @NengiTrophy: We love her die!!!!!

#BBNaija",FALSE,0,NA,2021-08-06 06:28:57,FALSE,NA,"1423531524255846403",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","AnelehAvelile",1,TRUE,FALSE,NA,NA
"RT @MariaChike: Fly girl’s antenna is popping on maximum frequency 😭🤣 🥰🥰 #BBNaija https://t.co/pONrWu5vpg",FALSE,0,NA,2021-08-06 06:28:55,FALSE,NA,"1423531513602351105",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","BukolaAdewumi3",192,TRUE,FALSE,NA,NA
"RT @maryl_belle: As long as any of this drama doesn’t hurt my girl Maria,I hate rubbish.

 #bbnaija",FALSE,0,NA,2021-08-06 06:28:54,FALSE,NA,"1423531511698051078",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","ApollosNatasha",1,TRUE,FALSE,NA,NA
"RT @G_Samito: Angel was begging Sammie to help her get cup that was close to her the other day.. he refused.

Today he’s asking Peace “shou…",FALSE,0,NA,2021-08-06 06:28:52,FALSE,NA,"1423531501367484416",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","nsogbuadiro",10,TRUE,FALSE,NA,NA
"RT @islandplug: Get your quality jersey for 6,000 only

Customization 2,000

Send a dm or 
Whatsapp: 08174426201

Delivery Nationwide 🚚 

#…",FALSE,0,NA,2021-08-06 06:28:50,FALSE,NA,"1423531494119813121",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","dacheersexy",7,TRUE,FALSE,NA,NA
"RT @only1jbn: Whitemoney has really done him self good to avoid all this unnecessary entanglements #BBNaija",FALSE,0,NA,2021-08-06 06:28:50,FALSE,NA,"1423531491888357376",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","R00b01",1,TRUE,FALSE,NA,NA
"RT @peregbiofficial: God morning team PERE, TEAM PATRIOTS, Always smiling....we hope this smile meet you well everywhere you are worldwide.…",FALSE,0,NA,2021-08-06 06:28:48,FALSE,NA,"1423531483977900032",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","PereEgbi",3,TRUE,FALSE,NA,NA
"RT @MOTIVATEDGEORGE: There’s absolutely nothing to hate about Maria #BBNaija https://t.co/PrIisxLwOF",FALSE,0,NA,2021-08-06 06:28:48,FALSE,NA,"1423531483164250117",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","OfficiaLIfyarts",29,TRUE,FALSE,NA,NA
"RT @Ayekarib0: The agenda on Liquorose today go plenty but guess what?

RoseArmy pin 
No movement

I will personally drag her where necessa…",FALSE,0,NA,2021-08-06 06:28:47,FALSE,NA,"1423531479741632512",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","LynaNamiiro",16,TRUE,FALSE,NA,NA
"RT @yerinsabraham: Who dey BREEEETTTTTT...
WE won the @AirtelNigeria task...

💃💃💃🤸🤸🤸🤸🤸

#Polymaths in the house..can I hear a whoop whoop..…",FALSE,0,NA,2021-08-06 06:28:46,FALSE,NA,"1423531475190915073",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","FesiTingz1",12,TRUE,FALSE,NA,NA
"RT @britikopleaseee: Last night on #BBNaija before them Agendas arive. 

➡️ Beatrice and Pere were in the garden, Pere said she has a good…",FALSE,0,NA,2021-08-06 06:28:46,FALSE,NA,"1423531474557587457",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","prettietee10",3,TRUE,FALSE,NA,NA
"RT @abe_ni32: Busy laughing in bed 
When they both know the guy is telling everyone he isn’t interested in the girl except the girl 

But f…",FALSE,0,NA,2021-08-06 06:28:41,FALSE,NA,"1423531453711888384",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","WildLiquorose",3,TRUE,FALSE,NA,NA
"RT @adaforliquorose: Liquorose has every right to do what she did, she has always been quiet throughout her stay in the house, angel did he…",FALSE,0,NA,2021-08-06 06:28:38,FALSE,NA,"1423531442991161345",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Jennnnyferr",8,TRUE,FALSE,NA,NA
"We love her die!!!!!

#BBNaija https://t.co/CKVzHVwZHB",FALSE,0,NA,2021-08-06 06:28:38,FALSE,NA,"1423531442886295553",NA,"<a href=\"https://mobile.twitter.com\" rel=\"nofollow\">Twitter Web App</a>","NengiTrophy",1,FALSE,FALSE,NA,NA
