"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Strawb_desire: your parents house have everything you need except peace.
#BBNaija",FALSE,0,NA,2021-07-27 10:35:38,FALSE,NA,"1419969722234384384",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","nawtybukola",200,TRUE,FALSE,NA,NA
"RT @Uju_Lwenyosi: Yousef is always trending than your fave you should ask yourself WHY??? 😂😂😂 
#BBNaija https://t.co/HSEA3JVaRp",FALSE,0,NA,2021-07-27 10:35:34,FALSE,NA,"1419969707617263619",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","I_Am_MaXimba",6,TRUE,FALSE,NA,NA
"Whitemoney don talk everything he wan talk for the 2months in 2 days 😂😂😂#BBNaija",FALSE,0,NA,2021-07-27 10:35:34,FALSE,NA,"1419969705440256010",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","JoshyFlowMusic",0,FALSE,FALSE,NA,NA
"RT @Yababethfit: If my answer is Yes, what will be your question🤔📲💌??
#BBNaija https://t.co/GB41VneNyZ",FALSE,0,NA,2021-07-27 10:35:33,FALSE,NA,"1419969703003492355",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","zainabmohhh",89,TRUE,FALSE,NA,NA
"RT @Abdullahiabba_: Not discriminating anyone for watching #BBNaija liveshow, but if u really find a way to justify the act of a Muslim in…",FALSE,0,NA,2021-07-27 10:35:33,FALSE,NA,"1419969701778792450",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","naughty_libra07",25,TRUE,FALSE,NA,NA
"Angel, Jackie, JayPaul my people #BBNaija https://t.co/fIl32R5a4W",FALSE,0,NA,2021-07-27 10:35:31,FALSE,NA,"1419969695470526467",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","mafiakingtee",0,FALSE,FALSE,NA,NA
"RT @Isomibala: 2021/2022 Inter Milan new Away kit🤭
Price-N7000
Available sizes:s-xXl 
Call/WhatsApp:08176743005
Delivery Nationwide🚚

 #BBN…",FALSE,0,NA,2021-07-27 10:35:29,FALSE,NA,"1419969686725435415",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","TheBestDecision",79,TRUE,FALSE,NA,NA
"RT @iamphveektor2: Positive Vibes Only🥰🥰 #BBNaija https://t.co/BnjRvWYKfF",FALSE,0,NA,2021-07-27 10:35:29,FALSE,NA,"1419969686721159171",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","Abduls_31",280,TRUE,FALSE,NA,NA
"RT @Hidrisix: Niyi and his beautiful wife 😂😂
#BBNaija https://t.co/aaLwElWIJc",FALSE,0,NA,2021-07-27 10:35:29,FALSE,NA,"1419969686448611535",NA,"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>","_Leanne_Jacobs",228,TRUE,FALSE,NA,NA
"RT @liquorose_Afije: OMG!! I love this energy 🥺💥💥 keep supporting  Liquorose 🌹🌹🌹   🌹🌹
#BBNaija #BigBrotherNaija #BBNajia Biggie Nengi Erica…",FALSE,0,NA,2021-07-27 10:35:29,FALSE,NA,"1419969686263980033",NA,"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>","esther_jacobb",6,TRUE,FALSE,NA,NA
